Usia,Transaksi,label,Gender
41,40,1,P
39,34,0,L
26,18,0,L
56,3,0,L
35,20,0,L
54,5,0,L
28,25,1,L
56,34,0,L
45,50,0,P
22,36,0,P
38,37,1,P
53,9,0,L
56,44,0,P
50,26,0,P
41,23,0,L
46,27,1,L
24,24,1,P
28,9,0,L
48,40,1,L
53,34,0,L
18,14,0,L
40,40,0,L
57,42,0,P
56,9,0,P
51,1,1,P
21,4,0,L
54,39,0,P
46,43,0,L
24,38,1,P
48,2,1,L
42,12,0,P
39,20,1,P
54,47,0,L
57,8,1,P
47,7,1,L
32,11,1,P
23,19,0,L
57,36,1,L
23,18,0,P
34,12,0,L
54,39,0,L
40,27,1,L
50,43,1,P
32,39,0,L
18,3,0,L
58,9,1,L
57,49,1,L
25,23,0,P
35,40,0,P
24,3,1,L
41,4,0,L
38,10,1,L
31,21,0,P
19,15,1,L
54,43,0,P
33,21,0,P
39,18,1,P
37,33,0,L
49,38,0,P
52,20,1,L
19,17,0,L
35,6,0,P
22,41,0,L
18,2,0,P
22,26,1,P
32,33,0,P
58,38,0,P
58,5,0,P
25,19,0,P
48,40,0,L
55,5,0,L
51,50,0,P
19,1,0,P
30,49,0,P
26,3,1,P
54,0,1,P
40,12,1,L
44,12,0,L
41,9,0,P
53,49,0,L
49,20,0,L
41,1,1,P
43,29,1,L
58,36,0,P
23,42,1,P
33,50,0,L
40,6,1,P
58,41,0,P
21,32,1,P
30,7,1,P
41,1,1,L
31,47,0,L
38,36,0,L
29,9,1,L
56,18,1,L
19,32,1,L
59,18,0,P
34,23,1,P
29,5,0,P
53,50,0,P
